id,bill_id,title,note
4fd65ac4-5d0e-4d26-a335-af9a19ae6cb9,ocd-bill/825db46c-9dc0-4261-94a5-c7bc0d62eace,"To amend title 18, United States Code, to provide additional aggravating factors for the imposition of the death penalty based on the status of the victim.",
39b2c05a-dc62-4e7b-bae8-72051d419eaf,ocd-bill/08199651-b852-48bc-b566-54c658aa3535,"To amend title 38, United States Code, to require the Department of Veterans Affairs to furnish hospital care and medical services outside a State to veterans with service-connected disabilities rated as permanent and total, and for other purposes.",
2f3399c3-b86a-4b6a-9d42-d2692c75ed5f,ocd-bill/3215d1d7-3011-4629-ba9e-10fa89b4745f,"To amend the Middle Class Tax Relief and Job Creation Act of 2012 to streamline the consideration by State and local governments of requests for modification of certain existing wireless facilities and telecommunications service facilities, and for other purposes.",
d595ed16-ec42-458d-9872-bd3a9c75cd5f,ocd-bill/99d968cc-6a4f-415e-bc6b-2f6abf9e3906,"To require a report on oligarchs and parastatal entities of Iran, and for other purposes.",
f90f67b9-ffa3-4b5e-b1dc-f6a4a4ea5a37,ocd-bill/fdf5b58d-aa32-40d4-9a02-607b6dd03c88,To amend title 11 of the United States Code to modify the dischargeability of debts for certain educational payments and loans.,
730dc108-ad6f-48af-8ab0-4f85ae5c2e3d,ocd-bill/4c434ef7-9d1f-434f-a878-9600dbb42b9d,"To amend the Animal Welfare Act to increase enforcement with respect to violations of that Act, and for other purposes.",
a92d5312-cf2c-48b5-be8f-b98d826ed97d,ocd-bill/05c49ce3-d296-4f0d-8f1e-82238e7d5e61,To amend Public Law 86-272 to expand the prohibition of State taxation relating to certain solicitation of orders.,
09815514-c83d-4498-9062-27462a56bedf,ocd-bill/30eed47b-91f5-4443-baac-1cee894f88d0,"To require agencies to repeal three existing regulations before issuing a new regulation, and for other purposes.",
c93fdcc6-b2ad-4395-8d47-52108ae4a806,ocd-bill/7a3d5e50-5109-4115-abea-9f3e4dd01769,"To require fair shipping prices for noncontiguous areas of the United States, and for other purposes.",
6e9cf21b-882b-49f6-93da-c617147bc869,ocd-bill/dfff2503-0228-4728-9c79-14f34c01ae21,To repeal the Corporate Transparency Act.,
b78fcee3-c4ae-4c2b-8560-e4a441c0a373,ocd-bill/96acc000-660a-45e6-8ff1-c0bb6311e024,To amend the Clean Air Act to prevent the elimination of the sale of internal combustion engines.,
f9c9822e-aec4-4a6f-9782-92f4bedbcf73,ocd-bill/a50867e1-0203-45b3-aff9-01968ee6dbce,"To amend the Omnibus Crime Control and Safe Streets Act to direct district attorney and prosecutors offices to report to the Attorney General, and for other purposes.",
2611b758-a572-4930-8076-7179694e3d17,ocd-bill/f7531c87-bf3f-42e0-99a7-75b92221de82,To increase penalties for child pornography.,
627649a5-a476-4dc0-a648-971209e40895,ocd-bill/ccb56c6f-5774-4c54-8c3e-a70df40968e4,To prohibit the use of funds to seek membership in the World Health Organization or to provide assessed or voluntary contributions to the World Health Organization.,
4a3bf320-289b-438b-b19d-2642ec7324d0,ocd-bill/c09a8114-feff-4451-8b76-a686d346fa69,Eliminating the Marriage Penalty in SSI Act,
7c112d9a-50a0-4dbb-8466-b127ac2ed2a2,ocd-bill/c09a8114-feff-4451-8b76-a686d346fa69,A bill to amend title XVI of the Social Security Act to provide that the supplemental security income benefits of adults with intellectual or developmental disabilities shall not be reduced by reason of marriage.,
ff58260b-cb92-4e39-9f66-fe3caad8f2e8,ocd-bill/0c94fd68-6b55-438f-bee0-60db31f7b243,"A bill to require U.S. Immigration and Customs Enforcement to take into custody certain aliens who have been charged in the United States with a crime that resulted in the death or serious bodily injury of another person, and for other purposes.",
32071c49-4fc6-402a-ae9b-18cd2c90578a,ocd-bill/eaf6085d-0750-42a4-801a-9450439d86d4,"A bill to amend the Food and Nutrition Act of 2008 to modify work requirements under the supplemental nutrition assistance program, and for other purposes.",
b0295134-856f-4bc2-8e56-16670acda9c2,ocd-bill/20668f4a-45a9-4c85-9840-70dc8a3041c3,A bill to require the Attorney General to submit to Congress a report relating to violence against women in athletics.,
db02d058-14b0-4769-8147-912a44b2aac8,ocd-bill/d9b208ca-bd40-427e-83e4-1f67b5e903bb,A bill to require Senate approval before the United States assumes any obligation under a WHO pandemic agreement and to suspend funding for the WHO until such agreement is ratified by the Senate.,
1675618a-8c4a-4629-83b2-ec35d574cac7,ocd-bill/3e973bc8-9351-49e8-902a-39171c77bb79,"A bill to amend title 18, United States Code, to provide enhanced penalties for convicted murderers who kill or target America's public safety officers.",
a6a5945f-3a11-4c25-a501-34097725272a,ocd-bill/4ea820bf-d494-4089-8d4d-128ac2da976a,Allowing Contractors to Choose Employees for Select Skills Act,
cd9ec6b9-c4ac-490d-96ad-ca7444f0b19f,ocd-bill/4ea820bf-d494-4089-8d4d-128ac2da976a,"A bill to amend title 41, United States Code, to prohibit minimum educational requirements for proposed contractor personnel in certain contract solicitations, and for other purposes.",
afab6d84-d4e0-4e70-869a-1e9f5bbf28b7,ocd-bill/a5f9d423-07d2-40d9-bdd2-b3b98e433a0a,"A bill to reduce a portion of the annual pay of Members of Congress for the failure to adopt a concurrent resolution on the budget which does not provide for a balanced budget, and for other purposes.",
2609b3ba-b7f4-4c28-8940-34f1a4033720,ocd-bill/11800361-75d9-41f3-8d52-e0fd95e53d0b,A bill to establish a Federal grant program to combat the smuggling and trafficking of children and young women.,
f8bf23df-d155-42fc-be46-098594ce6835,ocd-bill/11800361-75d9-41f3-8d52-e0fd95e53d0b,"Stopping the Abuse, Victimization, and Exploitation of Girls Act",
16967f1d-4cf9-478e-8691-76b0d58011a1,ocd-bill/a4899928-504f-4176-bd81-422f85110998,"A bill to require the Secretary of Homeland Security to fingerprint noncitizen minors entering the United States who are suspected of being victims of human trafficking, to require the Secretary to publicly disclose the number of such minors who are fingerprinted by U.S. Customs and Border Protection (CBP) officials and the number of child traffickers who are apprehended by CBP, to impose criminal penalties on noncitizen adults who use unrelated minors to gain entry into the United States, and for other purposes.",
4297691e-c12b-49ba-864b-cd4870503f5c,ocd-bill/a4899928-504f-4176-bd81-422f85110998,Preventing the Recycling of Immigrants is Necessary for Trafficking Suspension Act,
e063b647-e762-4265-9271-ef9c2705f3ae,ocd-bill/d0a802a7-aa90-40a2-95ca-66e0782a7754,"A bill to improve Federal activities relating to wildfires, and for other purposes.",
d15784c1-3987-4599-ab08-1df825758837,ocd-bill/38b61532-f2de-40a5-b7da-b3100e7bc6e6,"A bill to amend title 5, United States Code, to address telework for Federal employees, and for other purposes.",
6eb7befe-86a1-497c-94dc-e67965866a4b,ocd-bill/c446a2f3-337b-41de-8538-2c20763ba013,A bill to amend the Immigration and Nationality Act to require a DNA test to determine the familial relationship between an alien and an accompanying minor.,
c8457f8e-ab5d-4bc0-adf9-18413d77c260,ocd-bill/1bb933f0-26e1-43ce-b2ee-e75601367259,"A bill to modify the governmentwide financial management plan, and for other purposes.",
b7c738fe-d439-40fd-b652-401072e151ae,ocd-bill/bfdd9862-d003-43ad-bb8d-653fd381464e,A bill to impose sanctions with respect to police departments in the People's Republic of China and other persons seeking to establish a Chinese police presence in the United States.,
dde55fb9-f982-4f28-abb9-c65ebed14116,ocd-bill/763b1705-aedc-4e61-ae35-441845279ac5,A bill to prohibit the use of funds by the Secretary of the Interior to finalize and implement certain travel management plans in the State of Utah.,
ac3873d6-1c65-4ecb-9aa0-2710e2b33e1a,ocd-bill/2532bbce-721b-40d5-9c34-ac556f742bf5,"A bill to prohibit the intentional hindering of immigration, border, and customs controls, and for other purposes.",
832b5860-a971-4d1d-b689-45bf273228c4,ocd-bill/972b5f9b-9310-43cb-9401-87e062099881,A bill to provide that Members of Congress may not receive pay after October 1 of any fiscal year in which Congress has not approved a concurrent resolution on the budget and passed the regular appropriations bills.,
4e18cd47-63eb-4508-85b1-94c60e02d0a0,ocd-bill/f428e057-6b64-4d30-b8ac-d4e5c8d5065c,"A bill to amend title 31, United States Code, to improve the prevention of improper payments, and for other purposes.",
908031ff-9a0d-4cff-a874-971909a4f810,ocd-bill/f428e057-6b64-4d30-b8ac-d4e5c8d5065c,Safeguarding the Transparency and Efficiency of Payments Act,
8ac46be7-4d59-4830-993c-4fab31c1f9c3,ocd-bill/4d03c778-4a6c-4495-91a9-e30e4f78e4eb,A bill to reform restrictions on the importation of firearms and ammunition.,
cffea00a-d487-4cc3-8b84-24bd959b4764,ocd-bill/f0979a67-6f9b-4a87-8aaa-d99ad8e5c186,"A bill to remove aliens who fail to comply with a release order, to enroll all aliens on the ICE nondetailed docket in the Alternatives to Detention program with continuous GPS monitoring, and for other purposes.",
af4c8449-01ed-4eb5-8d34-38e79701211b,ocd-bill/b1ac6f71-fca6-4a00-8abd-375f28970fb6,"A bill to require a guidance clarity statement on certain agency guidance, and for other purposes.",
b841945b-f59e-4c98-bdaa-9fba9683e2ad,ocd-bill/c879dd66-eb41-4aa3-b6a6-f289475466c9,A bill to require SelectUSA to coordinate with State-level economic development organizations to increase foreign direct investment in semiconductor-related manufacturing and production.,
f8f277bb-38dd-43cc-8c70-55a750e04a0d,ocd-bill/31604506-7a82-41ea-93c5-318e4c8ebefe,"A bill to prohibit the use of Federal funds to close or realign the Marine Corps Recruit Depot located at Parris Island, South Carolina.",
3812338e-42af-4bb0-a233-aae99cda560f,ocd-bill/ff7d344c-c182-4bba-9da4-c34d3c2632e2,"A bill to award 3 Congressional Gold Medals to the members of the 1980 United States Olympic Men's Ice Hockey Team, in recognition of their extraordinary achievement at the XIII Olympic Winter Games where, being comprised of amateur collegiate players, they defeated the dominant Soviet ice hockey team in the historic ""Miracle on Ice"", revitalizing morale in the United States at the height of the Cold War, inspiring generations, and transforming the sport of ice hockey in the United States.",
f8e186dc-d0dc-4ea7-ac9e-9a0177cef939,ocd-bill/0c0af215-9cc7-4120-bc3b-fd4c5506f7b4,"A bill to amend the Internal Revenue Code of 1986 to prohibit certain activities constituting preparation of tax returns by the Secretary of the Treasury, and for other purposes.",
026ec0a2-6e5c-4327-9107-2def504d530b,ocd-bill/0c0af215-9cc7-4120-bc3b-fd4c5506f7b4,Fostering Autonomy in Independent Returns by Prohibiting Redundant and Extralegal Programs Act of 2025,
d8be1669-698e-47b0-8035-3b4481b41ea1,ocd-bill/9a983b54-f988-4c42-9608-20e1716047b5,"To amend the Internal Revenue Code of 1986 to remove silencers from the definition of firearms, and for other purposes.",
5159b72e-0323-4a66-8908-b6e5f854715e,ocd-bill/f1c428b3-1b7d-4511-82f7-56e9781f9233,"To provide for the elimination of the Department of Education, and for other purposes.",
709faaf7-6716-4f08-bb13-0cee6e0490bd,ocd-bill/ae91d6f6-3135-4d10-b73b-a76137a96cac,To prohibit the use of funds by the Secretary of the Interior to finalize and implement certain travel management plans in the State of Utah.,
f2f4f486-1e62-4352-85d5-a53b9756b2f7,ocd-bill/0f6d7fb9-5c7a-45eb-af10-1d7b6f3340bb,To amend the Internal Revenue Code of 1986 to provide for the application of the mailbox rule to documents and payments electronically submitted to the Internal Revenue Service.,
e409323a-dc30-4ae9-b1bd-ec647a2f36d9,ocd-bill/72400800-f1ba-4ec5-ae70-8411f403a4f1,"To amend the CARES Act to extend the statute of limitations for fraud under certain unemployment programs, and for other purposes.",
d9c4986e-ecc7-46dc-af7f-46f77f91fbf9,ocd-bill/c98166af-b472-462d-b2ff-8a5be5808ca4,To amend the Internal Revenue Code of 1986 to allow taxpayers to elect to receive certain replacement refunds electronically.,
fee401d4-c1ec-45bd-89d4-e7ae425360ec,ocd-bill/ccc17d4f-4ab9-4354-96d7-37833b89c8b3,"To prohibit the provision of Federal funds to any State or local educational agency that denies or prevents participation in constitutionally protected prayer in schools, and for other purposes.",
390c2c09-a8c3-4cd1-b237-8f508c0a9b2b,ocd-bill/7868d0c3-083a-4a9a-a1a4-c5c0ae72e80d,"To amend the Natural Gas Act to require that impacts to climate stability, consumer energy costs, and environmental justice be considered in a determination of whether proposed exportation of natural gas is in the public interest, and for other purposes.",
cacc9179-d402-4067-89bf-939cf5bab8e9,ocd-bill/94fc2b9a-b8c0-4c7a-8571-36bfd7ffcf6e,To increase penalties for crimes against children.,
7c07ba94-3a4c-4c15-8188-027ffe70ce44,ocd-bill/a45e6d93-02e7-4630-9742-8af5f3f333fe,"To amend the Internal Revenue Code of 1986 to repeal fossil fuel subsidies for oil companies, and for other purposes.",
7afdc3ed-1c55-458a-9f8a-0b3882151b4c,ocd-bill/6bae4727-bdb1-48e7-a3a4-686cf21420ad,To amend the Food and Nutrition Act of 2008 to close the nominal benefits loophole.,
01d6861a-2e09-4aa0-a51e-0dd8bc284dae,ocd-bill/db2150f1-ea74-41ca-805b-1c0ec0ab3c4e,To prohibit the hiring of additional Internal Revenue Service employees until the Secretary of the Treasury certifies that no employee of the Internal Revenue Service has a seriously delinquent tax debt.,
f2cfd112-2bf8-4a05-a8d0-2f5a040ac2d6,ocd-bill/87472b4e-da63-495d-a0de-98772186245b,"To require certain welfare programs to deny benefits to persons who fail a drug test, and for other purposes.",
54f49671-af2c-4865-b63c-88fa0be4abfd,ocd-bill/da5f0566-2424-4513-8586-3e9e50a1cdd1,To amend the Internal Revenue Code of 1986 to increase the rate of the excise tax on investment income of private colleges and universities.,
e616e509-34d7-483b-9c57-246b254f76bd,ocd-bill/6e82e4a9-9a12-4182-8839-191ea47c49e2,"To direct the United States Postal Service to designate a single, unique ZIP Code for Silver Cliff, Colorado, and for other purposes.",
d3065487-de32-4bfd-bbfa-89802ff953ce,ocd-bill/95a8f5bd-ca53-4406-b299-27f008cbc42b,"To establish trust funds relating to border security, and for other purposes.",
688d4a0f-5196-4f21-b4c3-7ea7edbf2824,ocd-bill/99d82adb-9302-4b54-a0ce-e35fb29f5fff,"To amend the Robert T. Stafford Disaster Relief and Emergency Assistance Act to expand assistance related to winter storms, and for other purposes.",
a86c9814-e3e1-4bc5-89e7-3791ea51177f,ocd-bill/99d82adb-9302-4b54-a0ce-e35fb29f5fff,Support Neighborhoods Offset Winter Damage Act of 2025,
860c4ab6-66cf-48ac-861d-b498ea27e5fe,ocd-bill/59e136a4-f1e8-46e6-a84e-05e00f83c894,To provide compensation flexibility to address retention and hiring issues at the Bonneville Power Administration.,
830d6f44-d13c-484f-81c6-e0397db13770,ocd-bill/d5550caa-01e7-4754-b3bf-00baafe4e351,"To require the United States Postal Service to reimburse fees charged for the late payment of bills that were delayed in the mail, and for other purposes.",
1bcf8907-8b97-431d-a2dc-e35f5611912f,ocd-bill/438f52b9-d1bb-407f-87c0-3f5fa02d3590,"To amend title 5, United States Code, to establish Patriot Day as a Federal holiday.",
